0.339061	0.173758
0.301511	0.161127
0.31578	0.128094
0.447348	0.176616
0.304917	0.398649
0.29675	0.261308
0.450562	0.194237
0.501301	-0.127951
0.281655	0.0825415
0.241162	0.068193
0.20563	0.03887
0.103558	0.0810984
0.203576	0.0176129
0.115719	0.372144
0.0719413	0.440301
0.184612	0.367192
0.17631	0.238484
0.139302	0.0315864
0.347926	0.233953
0.16039	0.0756657
0.123759	0.0954503
0.0734545	0.0706049
0.104649	0.0963707
0.309055	0.389667
0.449793	0.197415
0.279432	0.257699
0.324122	0.336111
0.199484	0.199504
0.106289	0.372695
0.148565	0.361414
0.257742	0.0759188
0.320958	-0.0184106
0.202968	-0.0528673
0.323647	0.108122
0.238077	0.187725
0.0313267	0.147393
-0.0979927	-0.0346982
-0.142286	0.206597
-0.140247	0.126363
0.0919731	0.292169
0.107766	0.244009
-0.0144352	0.408761
0.230442	0.364272
0.348524	0.0277222
0.251348	0.00228494
0.295397	0.181032
0.330125	0.228373
0.20945	0.247249
0.339678	0.0120897
0.398853	0.0457624
0.204303	0.124526
0.156175	0.116848
0.142898	0.275311
0.17398	-0.00176834
0.0936027	0.176006
0.142376	0.395243
0.120033	0.345651
0.252272	0.162089
0.00717345	0.243542
0.295035	0.248731
0.318602	0.339189
0.31211	0.212456
0.21887	0.091985
0.328082	0.218102
0.245663	0.120661
0.267114	0.0627074
0.435131	0.00348124
0.45761	0.0710861
0.339688	0.158055
0.39427	0.16729
0.475586	0.217397
0.373116	0.192603
0.390346	0.167836
0.408302	0.221328
0.31636	0.094467
0.22798	0.295784
-0.028102	0.297637
0.0366472	0.274355
-0.130799	0.398456
0.0719204	0.0708458
0.0607694	-0.123687
0.00631066	-0.0105164
-0.139253	0.169584
-0.0560733	0.501757
0.337477	0.474086
0.354717	0.213111
0.132848	0.0905908
-0.0274302	0.206142
0.204285	0.160276
0.444517	0.160225
0.269179	0.283923
0.118202	0.256144
0.171345	0.149732
0.301432	0.199261
-0.00283187	0.0885884
0.0593985	0.0787547
-0.0786514	0.164569
-0.185201	0.143367
-0.0698151	0.369343
-0.131424	0.31464
-0.114448	0.256226
0.0333775	0.251449
0.159754	0.327967
0.13991	0.262714
0.231403	0.250407
0.199464	0.265141
0.165103	0.196254
0.22125	0.158878
0.397258	0.267795
0.460218	0.269836
0.387816	0.353993
0.399977	0.364638
0.497134	0.235112
0.242958	0.212312
0.256341	0.105864
0.208134	0.278005
0.208879	0.299941
-0.019646	0.222078
0.0393279	0.0599102
0.0640525	0.0856355
0.0842973	0.182815
-0.0192385	0.312011
0.318291	0.252442
0.302338	0.0285679
0.137026	-0.252379
0.138447	-0.166614
0.177199	-0.0476891
0.255951	-0.193672
0.41888	-0.093599
0.303683	0.186319
0.240463	-0.126866
0.349696	0.0725384
0.204723	-0.0498542
0.0240049	0.124587
-0.112932	0.323481
0.0193746	0.26275
0.000348498	0.265407
0.213818	0.187294
0.142631	0.131994
0.0309086	0.19137
0.0100304	-0.00690653
0.109922	-0.106653
0.124138	0.0172777
0.0800988	0.100492
0.0461676	-0.00451676
0.31281	-0.0340732
0.463593	0.224781
0.380602	0.284399
0.45582	0.0582896
0.442397	0.0271737
0.433817	0.18426
0.166492	0.0567258
0.193354	0.155988
0.3792	0.323394
0.44674	0.437492
0.206033	0.435629
0.28608	0.434957
0.173408	0.40002
0.158323	0.254372
0.26873	0.257519
0.144581	0.305375
0.0750879	0.176321
0.0622399	0.128747
0.034004	0.151776
0.0965268	0.0392698
-0.0152912	0.0266195
-0.0348309	0.103504
0.14768	0.207419
0.298057	0.307695
0.206161	0.0756944
0.204231	0.0202733
0.23438	0.0464119
0.146283	-0.142315
0.14616	-0.251095
0.173328	-0.22497
0.081516	-0.118126
0.145766	0.0438911
0.0995366	0.203009
0.226563	0.162822
0.161797	0.220121
0.112408	0.349047
0.0241695	0.225542
0.149238	0.17053
0.261487	0.096558
0.350976	-0.0925936
0.348991	0.0926379
0.759117	-0.0238764
0.394637	0.0464553
0.0985584	0.132804
0.217105	0.00103644
0.262141	-0.0864268
0.184937	0.112468
0.340095	0.215601
0.277439	0.243859
0.278504	0.154783
0.238941	0.0442063
0.126238	0.085969
0.151018	0.0139333
0.235568	-0.0939521
0.210228	0.0285589
0.0955029	0.180449
0.0481925	0.479172
0.0551478	0.337069
-0.0262553	0.218498
0.272074	0.318304
0.305306	0.0965107
0.0514212	-0.000109248
-0.161966	0.0398458
-0.0746986	-0.00527588
0.0962607	-0.0261194
0.184618	-0.0644026
0.427936	-0.131327
0.440529	-0.113347
0.575822	0.155313
0.395001	0.230394
0.448916	0.399055
0.482137	0.403153
0.581135	0.110886
0.663739	-0.0326843
0.684841	-0.00974011
0.433801	0.20561
0.260459	0.236946
0.313004	0.302012
0.343818	0.134457
0.485741	0.090309
0.382301	0.149695
0.0239844	-0.0183272
0.0891428	-0.107407
-0.0511787	-0.107594
-0.075544	-0.103458
-0.288538	-0.013257
-0.10483	-0.245357
0.0697814	-0.163335
0.0774307	-0.00366033
0.0627951	0.250254
0.0894013	0.284663
0.158083	0.287238
-0.0757085	0.249331
-0.102958	0.366377
-0.119812	0.416404
-0.0733657	0.0533947
-0.0833313	0.22182
-0.068819	0.26975
-0.125922	0.299284
-0.293406	0.253471
-0.187092	0.169657
0.220293	0.16112
0.280449	0.389158
0.371333	0.386903
0.302682	0.347434
0.40903	0.339279
0.231064	0.239078
0.180244	0.317481
0.0545387	0.279439
-0.00207881	0.317802
0.0207358	0.0971118
0.290844	0.217502
0.130635	0.303566
0.0868562	0.201362
0.0892151	0.17398
0.19133	0.204958
0.102337	0.118231
0.125897	0.146101
0.260259	0.226462
0.182883	0.120262
0.20581	0.299685
0.336306	0.0939929
0.40612	0.18413
0.429153	0.215503
0.4443	0.255401
0.336674	0.201484
0.484663	0.185112
0.402516	0.183111
0.417517	0.233875
0.279048	0.190601
0.324451	0.18061
0.323952	0.120288
0.281967	0.317003
0.354996	0.239083
0.265108	0.130007
0.199299	0.0402073
0.351348	0.203434
0.362756	0.0417515
0.433178	-0.0198715
0.257887	0.192626
0.127377	0.364271
0.375414	0.205656
0.302376	0.119781
0.237008	-0.197462
0.247062	-0.160417
0.445069	-0.271411
0.588847	-0.303073
0.462996	-0.249656
0.359485	-0.168253
0.280398	-0.12025
0.189983	0.0545997
0.259978	0.154219
0.493054	0.205179
0.47751	0.0401899
0.292351	0.0787106
0.222765	0.227716
0.392849	0.077245
0.375886	0.104048
0.266143	0.191706
0.236889	0.184541
0.0690424	0.386925
0.132197	0.367384
0.466416	0.321559
0.513987	0.2426
0.442876	0.17614
0.265873	0.371422
0.26716	0.208005
0.373757	0.00353164
0.10541	0.181314
-0.0611349	0.0387555
0.167264	-0.0422052
-0.0193307	0.0700804
-0.00267717	-0.00306884
0.0407371	-0.0748803
0.111574	-0.187896
0.258913	0.34016
0.169611	-0.0194662
0.325633	-0.00722607
0.283884	0.197714
0.150419	0.175012
0.211024	0.100083
0.408269	0.283019
0.171334	-0.032558
0.109885	-0.242123
0.253723	-0.144116
0.593198	0.329196
0.477732	0.183605
0.445328	0.224147
0.391351	0.32403
0.328345	0.170297
0.330027	0.141668
0.346658	0.0587123
0.25646	0.232104
0.0821472	0.170408
-0.000950154	0.231979
-0.0916495	0.170698
0.172098	-0.0264296
0.140073	0.034516
0.196439	-0.103737
0.410465	-0.152084
0.319546	0.0616578
0.40694	0.020889
0.357903	-0.0341159
0.421591	0.00843913
0.341414	-0.0485274
0.146778	-0.180201
0.0685833	0.00364271
0.0458514	0.0841094
0.10955	0.150566
0.459765	0.232715
0.360346	0.154233
0.403299	0.186382
0.325015	0.19435
0.318003	0.180843
0.338584	0.111618
0.252006	0.308775
0.298919	0.337294
0.262439	0.386914
0.269022	0.34766
0.0420738	0.204041
0.311414	0.460423
0.203797	0.152516
0.194115	0.309795
0.334098	0.317233
0.400099	0.0732022
0.233166	-0.178011
0.236702	-0.0907249
0.364696	-0.209775
0.311883	0.0207904
0.294136	0.0681588
0.437983	0.299935
0.308063	0.0942388
0.263252	0.100664
0.129079	0.177988
0.0638203	0.261309
0.117651	0.000183335
0.0265309	0.0929474
0.299392	0.00135505
0.34633	0.0195936
0.449171	-0.103231
0.156802	0.0540848
-0.0755261	0.0522869
0.00504862	0.12589
0.101094	0.0606818
0.0951901	-0.0149794
0.128573	0.209287
0.147708	0.251079
0.190959	0.196003
0.130705	0.0798397
0.0839361	0.0446568
0.012777	0.252228
0.268637	0.204772
0.135987	0.132066
0.229228	0.122021
0.273294	0.150983
0.0605541	-0.094913
0.218209	0.115997
0.425517	0.0999422
0.311146	0.306904
0.252638	0.283174
0.191131	0.119551
0.0141711	0.0316755
0.105445	0.000387899
0.172856	-0.0742032
0.192537	-0.104636
0.156987	0.0139859
0.254411	-0.118259
0.287415	-0.0962834
0.178155	-0.0979296
-0.00511778	-0.114683
-0.114584	0.104697
-0.227875	0.155074
-0.316914	0.260635
-0.238133	0.147153
-0.213803	0.0716872
-0.340114	0.248025
-0.0921794	0.233676
-0.1979	0.159178
-0.261777	0.0797188
-0.21308	0.0708723
-0.0411525	0.0972209
0.104224	0.0142151
-0.0336402	0.183833
0.00934197	0.0781329
0.120877	-0.0121775
-0.166001	0.117507
0.0299178	0.026031
0.142061	0.0639459
0.184725	-0.00512477
0.0319776	0.104956
0.0547331	0.272102
0.235727	0.66083
0.31886	0.358383
0.283332	0.0809984
0.378767	0.0919657
0.353215	0.248684
0.290776	0.104293
0.312541	0.141903
0.0754333	0.118251
0.126136	0.00861104
0.134404	0.115335
0.197551	0.0646353
0.0230219	0.0872742
-0.0574558	0.247426
0.0398514	0.242691
0.176642	0.259954
0.21187	0.157972
0.221114	0.174494
0.28899	0.126705
0.191293	0.267867
0.10528	0.354972
0.275957	0.340134
0.224871	0.416184
0.130073	0.129806
0.161728	0.0202223
-0.00733534	0.21399
0.0749702	0.252049
0.0554335	0.326552
0.112356	0.392882
0.106855	0.252131
-0.0388076	0.325546
0.00785787	0.36217
0.280874	0.439115
0.408808	0.253488
0.290376	0.0511312
0.429884	0.195233
0.0994868	0.353532
0.162267	0.256073
0.256418	0.0637
0.0094187	-0.0978422
0.0145367	-0.104418
0.0367031	-0.128615
0.0448981	-0.135397
0.129128	-0.0488007
0.271886	0.107674
0.272446	0.151314
0.189781	0.314381
0.260708	0.21367
0.257452	0.181015
0.341309	0.188017
0.342644	0.129116
0.0993971	0.264708
0.0817535	0.0168551
0.201059	0.00867416
0.122287	0.0154641
-0.0713073	0.236556
0.0262565	0.336345
0.0119933	0.331489
0.284898	0.15791
0.492726	0.0967612
0.271066	0.0956844
0.220478	0.0770581
0.223704	0.11666
0.23712	0.0998603
0.251116	0.114271
0.222309	0.118388
0.343523	0.164018
0.246724	0.11314
0.266837	0.104216
0.271458	0.0630612
0.246992	0.144325
0.163575	0.131741
0.346397	0.163751
0.177092	0.0921265
0.0778811	0.0268004
0.137248	0.0777666
0.0822305	0.0264733
0.0653089	0.154338
0.0435351	0.302673
0.230541	0.323289
0.176926	0.415667
0.0975642	0.153863
0.176035	0.20998
0.313598	0.270165
0.225741	0.233555
0.0651237	0.0632132
0.141017	-0.0378088
0.126078	0.160775
0.15492	0.36417
0.132875	0.340718
0.200915	0.464077
0.209142	0.227167
0.365708	0.390133
0.265981	0.467571
0.173792	0.198242
0.202137	0.0619646
0.11772	-0.0753788
0.113735	-0.199339
0.056919	-0.054927
0.159757	0.0967077
0.139632	0.125428
0.313816	0.122233
0.183579	0.225842
0.28588	0.197496
0.367952	0.14153
0.377041	0.235527
0.445837	0.115859
0.365723	0.297254
0.399038	0.276926
0.403754	0.263107
0.364889	0.0640773
0.0917671	-0.0543747
0.0368862	-0.0441716
-0.119642	0.0232634
-0.295967	-0.00114356
-0.304842	-0.0614349
-0.0995206	-0.0670652
-0.101416	-0.179646
0.125882	-0.295411
0.185612	-0.145627
0.0901138	0.0370343
0.184814	-0.00203786
0.158902	-0.013597
0.163892	-0.118441
0.0260256	-0.214516
-0.276308	0.0629782
-0.0973783	0.197989
-0.0921187	0.222454
0.0300244	0.170853
0.278669	0.0217686
0.448091	-0.118621
0.279325	0.064963
0.236576	0.100463
0.32618	0.131288
0.281169	0.0786999
0.411026	-0.0115363
0.429183	-0.0492241
0.469971	-0.0192488
0.443412	-0.0145168
0.343374	-0.0698878
0.160783	0.0143696
0.186019	0.229007
-0.0373169	0.368325
-0.203313	0.450298
-0.211734	0.430192
-0.0662616	0.077218
-0.00486724	0.156899
-0.0560963	0.0355555
-0.145185	0.032617
0.129675	0.159688
0.109361	0.115123
-0.00615213	0.295265
0.175721	0.170494
0.325629	0.147708
0.169363	0.280738
0.16841	0.305716
0.0448284	0.132569
0.103912	0.115026
0.225905	0.141222
0.149559	0.204756
0.244001	0.545776
0.156259	0.262416
0.102744	0.296553
0.23455	0.178027
0.259919	0.113231
0.0667106	0.132201
0.107419	0.350425
0.310764	0.294882
0.169207	0.0892426
0.100106	0.276723
0.368781	0.243621
0.372966	0.144634
-0.0129579	0.121043
-0.103846	0.271555
-0.110561	0.312689
0.0349263	0.109651
0.138447	-0.0627723
0.232103	-0.302502
0.105358	-0.181291
0.0646335	-0.178948
0.0154544	-0.120991
0.0414943	-0.158075
0.193508	0.178189
0.351006	0.210827
0.376119	0.106148
0.255664	0.140821
0.348067	0.228068
0.251024	0.0828672
0.27517	0.0667284
0.248225	0.181338
0.217953	0.176516
-0.118195	0.14686
0.125041	0.388405
0.0390487	0.199213
0.0229995	0.0410371
0.087891	-0.0103399
0.0321052	0.0309759
-0.107806	0.0273214
-0.0735938	-0.176414
-0.0304638	-0.140887
-0.10699	-0.0515978
-0.250113	-0.0883191
0.0255865	0.0480079
-0.125655	0.455384
-0.00692008	0.227173
0.119175	0.10663
0.020292	0.0724264
0.161072	0.0738938
-0.0268955	0.358041
-0.0520971	0.0208364
0.1269	-0.0647457
0.405783	0.198494
0.166163	0.262261
0.0929019	0.0553383
0.0153353	0.183583
0.0299738	0.241388
0.0646877	0.0912407
0.133308	-0.0472629
0.045425	-0.0353425
0.0776597	-0.00304198
-0.0689788	0.0490933
-0.19452	-0.0427899
-0.0610405	-0.0259006
-0.041956	-0.207508
-0.00820291	-0.166257
0.0471967	-0.139045
0.105625	-0.00377987
0.302513	0.164305
0.144437	-0.0382713
0.147339	0.110242
0.0987794	0.259592
-0.0532926	0.295924
0.224737	-0.0234706
0.20766	0.00461457
0.293377	-0.0556373
0.284471	-0.031849
0.342694	0.149166
0.357012	0.152944
0.394574	0.143139
0.358892	0.185405
0.430773	0.296779
0.395793	0.255341
0.537145	0.20066
0.452066	0.187295
0.508611	0.1515
0.499003	0.225158
0.337731	0.160178
0.434357	0.003759
0.230385	-0.1882
0.150082	-0.10017
0.19797	0.0292418
0.20563	-0.0269938
0.231166	-0.0349469
0.246846	0.114301
0.115614	0.166926
0.105618	0.229145
0.183547	0.195534
0.392549	0.126397
0.383464	0.163944
0.2931	0.280913
0.174117	0.313794
0.229879	0.298293
0.371746	0.180669
0.223312	-0.0723821
0.303846	-0.192181
0.320748	-0.0473477
0.298038	0.0258968
0.236761	-0.0854774
0.254845	0.212143
0.134973	-0.0298853
-0.0212106	0.122126
0.00107094	0.0843227
0.2299	0.189556
0.248042	0.0978721
0.161093	0.00719673
0.122565	0.0330135
0.289763	0.128272
0.310263	0.112263
0.190318	-0.0222614
0.185873	0.185202
0.0982962	0.175594
0.105306	0.229459
0.23505	0.387607
0.331	0.0995334
0.0824443	0.163475
-0.0176754	0.131716
0.0117265	0.140881
-0.0514958	-0.00678707
0.0353814	0.0744745
-0.0474495	0.180884
-0.0036325	0.136195
0.193489	0.0512188
0.278683	0.16042
0.298106	0.0865764
0.258288	0.155383
0.404578	0.108713
0.552121	-0.160798
0.349325	0.0247072
0.262773	0.0201279
0.296743	0.178655
0.334841	0.219756
0.334914	0.1144
0.340578	0.124635
0.328536	0.10483
0.306277	0.288042
0.324843	0.350042
0.215198	0.279056
0.0654565	0.202946
0.243562	0.193488
0.300972	0.138206
0.416708	0.209854
0.494611	0.16276
0.356578	0.173798
0.0173123	0.18767
0.0724711	0.0682214
0.160296	0.120096
0.163925	0.16009
0.332066	-0.000586621
0.381151	0.00721271
0.182818	-0.0450472
0.248124	0.0779068
0.565534	0.0363577
0.26308	0.107851
0.134546	0.206585
0.0166605	0.263673
0.214193	0.305646
0.282598	0.262115
0.0791522	0.242704
0.134189	0.305708
0.182321	0.270909
0.244865	0.0600674
0.182426	0.211854
0.115247	0.379662
0.272314	0.20496
0.309552	0.198055
0.115433	0.259081
0.0887	0.236701
0.264286	0.308036
0.189518	0.293428
0.402297	0.439691
0.335995	0.36234
0.306147	0.144856
0.136002	-0.120081
0.318923	-0.238852
0.214974	-0.180455
0.386352	-0.0239129
0.409914	0.224203
0.35073	0.10897
0.268821	0.0630006
0.249143	0.0228
0.266573	0.0452083
0.170913	0.161428
0.329323	0.103673
0.450384	0.0597384
0.147395	-0.0589122
0.0943586	-0.114565
0.0517529	-0.0341408
0.27306	0.0187803
0.225233	0.252276
0.446166	0.16512
0.56868	0.0612014
0.592367	0.0426767
0.460967	0.174047
0.224388	-0.000523355
0.341077	0.0234661
0.216698	-0.0639596
0.106377	-0.034367
0.217569	-0.02354
0.203269	0.001368
0.284457	-0.0334591
0.324228	-0.0355286
0.246898	0.0382458
0.297667	0.0808222
0.472665	0.0525587
0.484131	0.242887
0.306305	-0.00137229
0.324951	0.0480841
0.459946	0.175485
0.415844	0.018023
0.468555	0.0479347
0.359773	0.15039
0.304273	0.153282
0.272181	0.14433
0.295399	0.12051
0.309984	0.18589
0.340437	0.232669
0.365727	0.219645
0.346136	0.193361
0.376067	0.23342
0.371396	0.229389
0.377366	0.234119
0.146353	0.291561
0.235867	0.256051
0.235874	0.280983
0.354598	0.224409
0.516378	0.0788941
0.494215	0.00495952
0.189978	0.379603
0.349553	0.223057
0.430191	0.0550518
0.415566	0.210076
0.45979	0.173478
0.539588	0.162201
0.372025	0.223551
0.288926	0.181243
0.434686	0.0959844
0.474438	0.145664
0.475951	0.134475
0.505467	0.177062
0.382558	0.107832
0.265264	0.05867
0.231714	-0.0237758
0.354035	-0.236947
0.345215	-0.34851
0.540602	-0.305043
0.468809	-0.0736586
0.481966	0.0323868
0.339149	0.161397
0.310125	0.19646
0.25173	0.283452
0.258299	0.283469
0.351102	0.185601
0.102746	0.295692
0.274256	0.263006
0.240833	0.296872
0.162724	0.308825
0.323547	0.268868
0.313133	0.177422
0.252945	0.277925
0.300154	0.129126
0.219096	0.0282115
0.14492	-0.0392661
0.199503	0.0167796
0.301138	0.135738
0.300858	0.0883155
0.360643	-0.0248451
0.379796	-0.080612
0.402805	0.0751331
0.627408	0.245682
0.449132	0.15374
0.413421	0.0396268
0.449758	0.0496722
0.345509	-0.11206
0.3141	-0.0219925
0.354837	-0.0485002
0.397352	0.0818031
0.343968	0.277992
0.168357	0.0944491
0.386408	0.0688771
0.222439	0.0384696
0.0683091	-0.126477
0.0662394	-0.227056
0.0787046	-0.0985355
0.0744417	-0.128894
0.0187692	-0.117423
-0.0256104	-0.103255
-0.0154245	-0.0626785
0.0619764	0.126737
0.138029	0.0968113
0.0843932	0.142933
0.0219358	0.0791184
-0.0197798	0.0193853
0.0232067	0.0113091
0.011172	0.0949833
-0.00976784	0.100559
0.133208	0.149782
0.187214	-0.0222559
0.140269	0.0308497
0.164198	-0.0569466
0.206817	0.117492
0.133916	0.210365
0.0172454	0.250359
0.29322	-0.100654
0.11135	-0.0928642
0.195951	0.0375368
0.353531	0.143003
0.187941	0.30534
0.25547	0.206196
0.260049	0.0750741
0.268961	0.19023
0.0448333	0.397726
0.104738	0.322867
0.156759	0.265135
0.176418	0.296811
0.231032	0.271648
0.355173	0.236961
0.465578	0.270818
0.422059	0.294136
0.372085	0.153967
0.0503149	0.199826
0.126357	0.152931
0.33141	0.235305
0.241471	0.0131227
0.383478	0.179629
0.378921	0.0959337
0.277758	0.211609
0.20204	0.0741167
0.215166	0.18993
0.290237	0.122649
0.281554	0.0939992
0.252216	0.104585
0.186456	0.161705
0.370526	0.141312
0.331274	0.280063
0.298567	0.152461
0.349386	0.0740448
0.220674	0.195533
0.0908028	0.31792
0.3051	0.175612
0.256593	-0.0299662
0.0665055	-0.0110816
0.136289	0.346305
-0.0546026	0.308467
0.211702	-0.0252626
0.323505	-0.0209578
0.263284	0.123395
0.223006	0.155268
-0.204699	-0.0704033
0.315886	-0.0341013
0.230571	0.0462486
0.231311	0.0268587
0.300703	-0.0142662
0.292246	0.0276137
0.224155	0.157718
0.195669	0.153297
0.18277	0.10731
0.253338	0.193557
0.213772	0.0609297
0.0362908	0.262563
0.250644	0.354592
0.190685	0.172279
0.168493	0.123787
0.0879382	0.150876
0.128409	0.145957
0.0513444	0.220727
0.185911	0.191071
0.211134	0.311701
0.158152	0.245255
0.0977748	0.337983
0.188514	0.355125
0.236676	0.245717
0.291087	0.0589661
0.538795	-0.0286508
0.471995	0.256016
0.389684	0.136974
0.436492	0.218955
0.352595	0.187056
0.376055	0.18828
0.362394	0.226304
0.34237	0.209376
0.341288	0.223847
0.34975	0.235842
0.147611	0.484766
0.279024	0.322622
0.278261	0.357777
0.300384	0.306879
0.157743	0.16091
0.113019	0.18953
-0.0167568	0.207013
0.0823367	0.0442156
0.0134143	0.245583
-0.0383674	0.145882
-0.00580171	0.114983
0.12038	-0.031768
0.287019	0.310854
0.284958	0.311516
0.209233	0.286222
0.0890786	0.150314
0.0698755	0.225271
0.207435	0.363492
0.132098	0.262771
0.149317	0.126666
0.15471	0.179559
0.0989583	-0.0136709
0.15831	0.0170423
0.237617	0.310193
0.161663	0.131637
-0.0766745	0.127053
0.167788	0.259204
-0.0429191	0.099395
-0.038774	0.144829
0.0271632	0.235801
0.0658698	0.341221
0.194838	0.0871049
0.315525	0.388491
0.401168	0.385517
0.481311	0.259496
0.429391	0.205839
0.557749	0.305547
0.492874	0.24993
0.439659	0.221097
0.417964	0.123593
0.271613	0.0734668
0.335913	-0.235228
0.44468	-0.234813
0.402567	-0.130367
0.328033	-0.0101022
-0.0407984	0.257232
0.135689	0.174851
0.123106	0.275444
0.0636125	0.270394
0.03075	0.213891
0.220511	0.173548
0.0925439	0.084546
-0.0108041	0.0691568
-0.07051	0.0442676
-0.0868155	0.0444844
-0.039245	0.0353422
0.017755	0.122859
0.131025	0.0287779
0.279972	0.112361
0.427589	0.248043
0.339801	0.268203
0.277888	0.144017
0.251414	0.163799
0.248278	0.148225
0.098442	0.245192
-0.0305484	0.205046
0.0857762	0.308066
